方案ID,推广单元ID,关键词ID,C,K,V,in_cand,qbar,eta_raw,eta_eb,eta_win,eta26_d0.3,eta26_d0.5,eta26_d0.7,eta26,dbar,d,类别,w
495817671,9630806627,4762,3.14,7,5,True,0.6255889624509309,3.5635209328556265,1.718701404389881,1.718701404389881,1.2156104213169643,1.3593507021949405,1.5030909830729167,1.3593507021949405,1.5450706845238096,1.1573710317460317,潜力词,1.838958212602896e-05
495817671,9630806627,4804,24.55,27,65,True,0.6255889624509309,1.7580174843613616,1.5706632701953827,1.5706632701953827,1.1711989810586148,1.2853316350976913,1.399464289136768,1.2853316350976913,1.5450706845238096,2.210301870748299,重点词,0.00014377842076242388
495817671,9630806627,4807,0.31,1,6,True,0.6255889624509309,5.1564312115975435,1.1539418967258348,1.1539418967258348,1.0461825690177504,1.0769709483629173,1.1077593277080844,1.0769709483629173,1.5450706845238096,2.040062830687831,黄金词,1.8155319933340693e-06
495817671,9630806627,4828,159.62,47,88,True,0.6255889624509309,0.47067537121273145,0.49611881412795916,0.49611881412795916,0.8488356442383878,0.7480594070639796,0.6472831698895715,0.7480594070639796,1.5450706845238096,1.8247375541125541,重点词,0.0009348232799225295
495817671,9630806627,4832,171.45,73,180,True,0.6255889624509309,0.6806068143391799,0.6949475701546008,0.6949475701546008,0.9084842710463802,0.8474737850773004,0.7864632991082205,0.8474737850773004,1.5450706845238096,2.374821796002352,重点词,0.0010041063234100844
495817671,9630806627,4854,7.17,12,10,True,0.6255889624509309,2.675303222753537,1.7887015172122693,1.7887015172122693,1.2366104551636807,1.3943507586061346,1.5520910620485886,1.3943507586061346,1.5450706845238096,1.1180282738095237,潜力词,4.199149803937186e-05
495817671,9630806627,4887,167.05,190,239,True,0.6255889624509309,1.8181011575162842,1.7804454249505755,1.7804454249505755,1.2341336274851726,1.3902227124752877,1.5463117974654028,1.3902227124752877,1.5450706845238096,1.2694978054353054,重点词,0.0009783374822143751
495817671,9630806627,4923,2.4,3,14,True,0.6255889624509309,1.9981170944940478,1.229013482484294,1.229013482484294,1.0687040447452882,1.114506741242147,1.1603094377390057,1.114506741242147,1.5450706845238096,2.3964150432900433,黄金词,1.405573156129602e-05
495817671,9630806627,4927,150.07,36,45,True,0.6255889624509309,0.3834595343601558,0.414885045983865,0.414885045983865,0.8244655137951594,0.7074425229919326,0.5904195321887056,0.7074425229919326,1.5450706845238096,1.3036492153679653,重点词,0.0008788931814182057
495817671,9630806627,4931,1.62,3,2,True,0.6255889624509309,2.960173473324515,1.3280455606183592,1.3280455606183592,1.0984136681855077,1.1640227803091796,1.2296318924328515,1.1640227803091796,1.5450706845238096,1.3055059523809525,潜力词,9.487618803874814e-06
495817671,9630806627,4995,182.38,142,50,True,0.6255889624509309,1.244577815190941,1.2342265381985078,1.2342265381985078,1.0702679614595523,1.1171132690992538,1.1639585767389553,1.1171132690992538,1.5450706845238096,0.41573710317460316,重点词,0.0010681184675621533
495817671,9630806627,5009,2.96,5,8,True,0.6255889624509309,2.7001582358027676,1.4566668219579122,1.4566668219579122,1.1370000465873735,1.228333410978956,1.3196667753705384,1.228333410978956,1.5450706845238096,1.5661973443223443,潜力词,1.7335402258931757e-05
495817671,9630806627,5027,0.1,1,1,True,0.6255889624509309,15.984936755952383,1.18363893083275,1.18363893083275,1.0550916792498248,1.0918194654163749,1.128547251582925,1.0918194654163749,1.5450706845238096,1.4845072751322752,潜力词,5.856554817206675e-07
495817671,9630806627,5048,2.15,3,1,True,0.6255889624509309,2.2304562915282395,1.2591068586469847,1.2591068586469847,1.0777320575940954,1.1295534293234923,1.1813748010528893,1.1295534293234923,1.5450706845238096,1.2145968614718614,潜力词,1.259159285699435e-05
495817671,9630806627,5061,1.26,1,1,True,0.6255889624509309,1.268645774281935,1.0363190639050686,1.0363190639050686,1.0108957191715204,1.0181595319525343,1.025423344733548,1.0181595319525343,1.5450706845238096,1.4845072751322752,潜力词,7.379259069680411e-06
495817671,9630806627,5082,0.74,1,0,True,0.6255889624509309,2.1601265886422136,1.0975560994994589,1.0975560994994589,1.0292668298498375,1.0487780497497294,1.0682892696496213,1.0487780497497294,1.5450706845238096,1.373396164021164,黄金词,4.333850564732939e-06
495817671,9630806627,5194,1244.51,197,219,True,0.6255889624509309,0.2530339282868454,0.2578404832402676,0.2578404832402676,0.7773521449720803,0.6289202416201338,0.4804883382681874,0.6289202416201338,1.5450706845238096,1.1285881242741,重点词,0.007288541035561879
495817671,9630806627,5199,2.75,2,3,True,0.6255889624509309,1.1625408549783551,1.0413494311924585,1.0413494311924585,1.0124048293577375,1.0206747155962292,1.0289446018347208,1.0206747155962292,1.5450706845238096,1.5360565476190478,潜力词,1.6105525747318357e-05
495817671,9630806627,5210,12400.94,6640,12836,True,0.6255889624509309,0.8559026981787172,0.8559962934928182,0.8559962934928182,0.9567988880478454,0.9279981467464091,0.8991974054449727,0.9279981467464091,1.5450706845238096,1.9326655483568276,重点词,0.07262678489489095
495817671,9630806627,5273,0.36,1,1,True,0.6255889624509309,4.440260209986773,1.1470895101657055,1.1470895101657055,1.0441268530497116,1.0735447550828527,1.1029626571159938,1.0735447550828527,1.5450706845238096,1.4845072751322752,潜力词,2.108359734194403e-06
495817671,9630806627,5284,0.91,1,1,True,0.6255889624509309,1.7565864566980638,1.0767551477809632,1.0767551477809632,1.023026544334289,1.0383775738904815,1.0537286034466742,1.0383775738904815,1.5450706845238096,1.4845072751322752,潜力词,5.3294648836580745e-06
495817671,9630806627,5304,299.99,77,371,True,0.6255889624509309,0.4102937198601065,0.425723139168425,0.425723139168425,0.8277169417505275,0.7128615695842125,0.5980061974178976,0.7128615695842125,1.5450706845238096,4.510124299719887,重点词,0.0017569078796138304
495817671,9630806627,5345,140.22,49,122,True,0.6255889624509309,0.5585949943243951,0.5825882796342505,0.5825882796342505,0.8747764838902751,0.7912941398171253,0.7078117957439753,0.7912941398171253,1.5450706845238096,2.357202903091061,重点词,0.00082120611646872
495817671,9630806627,5428,3.11,4,3,True,0.6255889624509309,2.0559404187720105,1.2939995257279278,1.2939995257279278,1.0881998577183782,1.1469997628639639,1.2057996680095493,1.1469997628639639,1.5450706845238096,1.280047123015873,潜力词,1.821388548151276e-05
495817671,9630806627,5486,1121.76,52,93,True,0.6255889624509309,0.07409933598180751,0.08070459996366888,0.21,0.7629999999999999,0.605,0.44700000000000006,0.605,1.5450706845238096,1.7560094246031746,重点词,0.00656964893174976
495817671,9630806627,5493,6217.86,3852,3190,True,0.6255889624509309,0.9902760175354315,0.9902886060843792,0.9902886060843792,0.9970865818253136,0.9951443030421896,0.9932020242590655,0.9951443030421896,1.5450706845238096,0.8296270895016038,重点词,0.036415237935716695
495817671,9630806627,5501,0.59,1,1,True,0.6255889624509309,2.709311314568201,1.1165888642306634,1.1165888642306634,1.034976659269199,1.0582944321153316,1.0816122049614645,1.0582944321153316,1.5450706845238096,1.4845072751322752,潜力词,3.455367342151938e-06
495817671,9630806627,5602,1.5,1,1,True,0.6255889624509309,1.0656624503968255,1.0103026857317194,1.0103026857317194,1.0030908057195158,1.0051513428658598,1.0072118800122036,1.0051513428658598,1.5450706845238096,1.4845072751322752,潜力词,8.784832225810012e-06
495817671,9630806627,5621,200.67,223,215,True,0.6255889624509309,1.776369610094873,1.7463905028397364,1.7463905028397364,1.2239171508519209,1.3731952514198682,1.5224733519878155,1.3731952514198682,1.5450706845238096,0.9842448721913009,重点词,0.0011752348551688635
495817671,9630806627,5626,1662.23,1045,802,True,0.6255889624509309,1.0049306600151748,1.0049068670692058,1.0049068670692058,1.0014720601207616,1.002453433534603,1.003434806948444,1.002453433534603,1.5450706845238096,0.7733718570524126,重点词,0.009734941113805452
495817671,9630806627,5630,5131.63,5913,4780,True,0.6255889624509309,1.8418890496381546,1.8405688093629464,1.8405688093629464,1.252170642808884,1.4202844046814733,1.5883981665540625,1.4202844046814733,1.5450706845238096,0.809383645579495,重点词,0.03005367239662229
495817671,9630806627,5655,3.04,5,4,True,0.6255889624509309,2.629101440123747,1.4461683223401973,1.4461683223401973,1.133850496702059,1.2230841611700987,1.312317825638138,1.2230841611700987,1.5450706845238096,1.2585050366300368,潜力词,1.780392664430829e-05
495817671,9630806627,5679,28.92,27,42,True,0.6255889624509309,1.4923696141449319,1.3850548740149113,1.3850548740149113,1.1155164622044733,1.1925274370074557,1.269538411810438,1.1925274370074557,1.5450706845238096,1.553159013605442,重点词,0.00016937156531361705
495817671,9630806627,5702,924.69,93,107,True,0.6255889624509309,0.1607672969647743,0.16801920324884176,0.21,0.7629999999999999,0.605,0.44700000000000006,0.605,1.5450706845238096,1.181787776991985,重点词,0.00541549767392284
495817671,9630806627,5734,4.55,4,7,True,0.6255889624509309,1.4052691653584513,1.1462311421396474,1.1462311421396474,1.0438693426418941,1.0731155710698237,1.102361799497753,1.0731155710698237,1.5450706845238096,1.6133804563492065,潜力词,2.664732441829037e-05
495817671,9630806627,5742,1.27,1,1,True,0.6255889624509309,1.2586564374765654,1.0352083253585465,1.0352083253585465,1.0105624976075638,1.0176041626792731,1.0246458277509825,1.0176041626792731,1.5450706845238096,1.4845072751322752,潜力词,7.437824617852478e-06
495817671,9630806627,5783,170.77,117,128,True,0.6255889624509309,1.0951792472017503,1.09088944832882,1.09088944832882,1.027266834498646,1.04544472416441,1.063622613830174,1.04544472416441,1.5450706845238096,1.122884523809524,重点词,0.001000123866134384
495817671,9630806627,5795,1.29,1,1,True,0.6255889624509309,1.2391423841823552,1.0329939759994906,1.0329939759994906,1.0098981927998472,1.0164969879997452,1.0230957831996434,1.0164969879997452,1.5450706845238096,1.4845072751322752,潜力词,7.554955714196611e-06
495817671,9630806627,5813,2.31,3,3,True,0.6255889624509309,2.0759658124613485,1.2396799447237912,1.2396799447237912,1.0719039834171373,1.1198399723618957,1.1677759613066538,1.1198399723618957,1.5450706845238096,1.3964150432900433,潜力词,1.352864162774742e-05
495817671,9630806627,5832,5.52,8,6,True,0.6255889624509309,2.3166575008626644,1.535195096079669,1.535195096079669,1.1605585288239006,1.2675975480398345,1.3746365672557683,1.2675975480398345,1.5450706845238096,1.1475353422619048,潜力词,3.232818259098084e-05
495817671,9630806627,5834,1229.83,157,191,True,0.6255889624509309,0.20406357550917803,0.20924598071593797,0.21,0.7629999999999999,0.605,0.44700000000000006,0.605,1.5450706845238096,1.2324882756132758,重点词,0.007202566810845285
495817671,9630806627,5870,7.27,11,10,True,0.6255889624509309,2.4186286700890816,1.6727612805967136,1.6727612805967136,1.201828384179014,1.3363806402983567,1.4709328964176995,1.3363806402983567,1.5450706845238096,1.17687186716792,潜力词,4.257715352109252e-05
495817671,9630806627,6004,42.67,39,74,True,0.6255889624509309,1.4610089840218958,1.3877637167004588,1.3877637167004588,1.1163291150101375,1.1938818583502293,1.2714346016903213,1.1938818583502293,1.5450706845238096,1.8374588399189462,重点词,0.00024989919405020883
495817671,9630806627,6091,6.28,7,45,True,0.6255889624509309,1.7817604664278133,1.3423609295095307,1.3423609295095307,1.1027082788528593,1.1711804647547654,1.2396526506566714,1.1711804647547654,1.5450706845238096,3.824037698412698,黄金词,3.677916425205792e-05
495817671,9630806627,6119,1007.59,169,182,True,0.6255889624509309,0.2681104726878942,0.2739186050072321,0.2739186050072321,0.7821755815021696,0.636959302503616,0.4917430235050625,0.636959302503616,1.5450706845238096,1.098082290825935,重点词,0.005901006068269274
495817671,9630806627,6133,76.35,40,98,True,0.6255889624509309,0.837455756696916,0.8529765078048753,0.8529765078048753,0.9558929523414625,0.9264882539024377,0.8970835554634128,0.9264882539024377,1.5450706845238096,2.2991784474206347,重点词,0.0004471479602937296
495817671,9630806627,6154,4.51,6,5,True,0.6255889624509309,2.126599124960406,1.4042133694169794,1.4042133694169794,1.1212640108250937,1.2021066847084896,1.2829493585918854,1.2021066847084896,1.5450706845238096,1.2400403911564626,潜力词,2.64130622256021e-05
495817671,9630806627,6157,6.75,7,17,True,0.6255889624509309,1.6576971450617286,1.299760683941031,1.299760683941031,1.0899282051823092,1.1498803419705155,1.2098324787587216,1.1498803419705155,1.5450706845238096,1.9573710317460318,黄金词,3.9531745016145054e-05
495817671,9630806627,6159,2951.62,1910,1493,True,0.6255889624509309,1.034388884879119,1.0342952347506842,1.0342952347506842,1.0102885704252051,1.017147617375342,1.024006664325479,1.017147617375342,1.5450706845238096,0.7848595231888376,重点词,0.017286324329563566
495817671,9630806627,6209,7.2,4,3,True,0.6255889624509309,0.8880520419973547,0.9471805178493415,0.9471805178493415,0.9841541553548023,0.9735902589246708,0.9630263624945391,0.9735902589246708,1.5450706845238096,1.280047123015873,潜力词,4.216719468388806e-05
495817671,9630806627,6250,3.0,3,3,True,0.6255889624509309,1.5984936755952384,1.1623400566714028,1.1623400566714028,1.0487020170014207,1.0811700283357015,1.1136380396699819,1.0811700283357015,1.5450706845238096,1.3964150432900433,潜力词,1.7569664451620024e-05
495817671,9630806627,6256,127.35,41,59,True,0.6255889624509309,0.5146308653270889,0.5435214585289474,0.5435214585289474,0.8630564375586842,0.7717607292644737,0.6804650209702632,0.7717607292644737,1.5450706845238096,1.4563380709426628,重点词,0.00074583225597127
495817671,9630806627,6261,136.68,48,89,True,0.6255889624509309,0.5613674014381872,0.5857931216565665,0.5857931216565665,0.87573793649697,0.7928965608282832,0.7100551851595966,0.7928965608282832,1.5450706845238096,1.8100100977891156,重点词,0.0008004739124158084
495817671,9630806627,6270,0.9,2,1,True,0.6255889624509309,3.5522081679894186,1.2563601954453656,1.2563601954453656,1.0769080586336095,1.1281800977226828,1.1794521368117559,1.1281800977226828,1.5450706845238096,1.3360565476190476,潜力词,5.270899335486008e-06
495817671,9630806627,6280,3.71,4,4,True,0.6255889624509309,1.7234433160056477,1.2280352338471499,1.2280352338471499,1.0684105701541449,1.114017616923575,1.159624663693005,1.114017616923575,1.5450706845238096,1.3633804563492065,潜力词,2.1727818371836766e-05
495817671,9630806627,6360,31984.96,19838,39158,True,0.6255889624509309,0.9914321461230009,0.9914343046220188,0.9914343046220188,0.9974302913866055,0.9957171523110093,0.9940040132354131,0.9957171523110093,1.5450706845238096,1.973715638691736,重点词,0.1873216715661628
495817671,9630806627,6378,1.85,3,2,True,0.6255889624509309,2.5921519063706566,1.2972231106746435,1.2972231106746435,1.089166933202393,1.1486115553373217,1.2080561774722502,1.1486115553373217,1.5450706845238096,1.3055059523809525,潜力词,1.083462641183235e-05
495817671,9630806627,6463,127.09,21,177,True,0.6255889624509309,0.26413067265323786,0.30801603542360345,0.30801603542360345,0.792404810627081,0.6540080177118017,0.5156112247965224,0.6540080177118017,1.5450706845238096,6.529674671592775,重点词,0.0007443095517187964
495817671,9630806627,6474,23.07,18,34,True,0.6255889624509309,1.2471992267323055,1.1831958291267037,1.1831958291267037,1.054958748738011,1.0915979145633519,1.1282370803886925,1.0915979145633519,1.5450706845238096,1.7830986721611721,重点词,0.00013511071963295799
495817671,9630806627,6486,186.06,55,295,True,0.6255889624509309,0.4725204351162964,0.494421760548826,0.494421760548826,0.8483265281646477,0.747210880274413,0.6460952323841782,0.747210880274413,1.5450706845238096,4.878739134542705,重点词,0.001089670589289474
495817671,9630806627,6489,1542.48,551,581,True,0.6255889624509309,0.5710090343167992,0.5732390104434432,0.5732390104434432,0.871971703133033,0.7866195052217215,0.7012673073104103,0.7866195052217215,1.5450706845238096,1.0614679167731493,重点词,0.009033618674444951
495817671,9630806627,6504,269.55,136,212,True,0.6255889624509309,0.8065113703615373,0.8121290295052498,0.8121290295052498,0.9436387088515749,0.906064514752625,0.8684903206536748,0.906064514752625,1.5450706845238096,1.558059482473545,重点词,0.0015786343509780593
495817671,9630806627,6510,45.13,28,155,True,0.6255889624509309,0.9917532221729818,0.9930028749138309,0.9930028749138309,0.9979008624741492,0.9965014374569154,0.9951020124396817,0.9965014374569154,1.5450706845238096,4.648904596560847,重点词,0.00026430631890053723
495817671,9630806627,6538,1.11,1,1,True,0.6255889624509309,1.4400843924281423,1.053270847938412,1.053270847938412,1.0159812543815236,1.0266354239692062,1.0372895935568884,1.0266354239692062,1.5450706845238096,1.4845072751322752,潜力词,6.50077584709941e-06
495817671,9630806627,6596,1.48,3,1,True,0.6255889624509309,3.240189882963321,1.3475346988244985,1.3475346988244985,1.1042604096473494,1.1737673494122491,1.2432742891771489,1.1737673494122491,1.5450706845238096,1.2145968614718614,潜力词,8.667701129465879e-06
495817671,9630806627,6617,17.81,11,19,True,0.6255889624509309,0.987278519458036,0.9912419958077937,0.9912419958077937,0.9973725987423381,0.9956209979038968,0.9938693970654556,0.9956209979038968,1.5450706845238096,1.6505560776942356,重点词,0.00010430524129445088
500635396,9657930100,509,2532.96,350,889,True,0.4437697649690968,0.3113737544921464,0.31355804565821094,0.31355804565821094,0.7940674136974633,0.6567790228291055,0.5194906319607477,0.6567790228291055,2.2651449667348884,2.5338579880834615,重点词,0.0031344777529867295
500635396,9657930100,797,8332.06,3712,9168,True,0.4437697649690968,1.0039171408279144,1.0039133552522785,1.0039133552522785,1.0011740065756836,1.0019566776261393,1.002739348676595,1.0019566776261393,2.2651449667348884,2.4693874085306127,重点词,0.010310726070111888
500635396,9657930100,844,38287.88,15931,48781,True,0.4437697649690968,0.9376138373334943,0.9376269675105077,0.9376269675105077,0.9812880902531522,0.9688134837552538,0.9563388772573553,0.9688134837552538,2.2651449667348884,3.061617489160793,重点词,0.04738034081431429
500635396,9657930100,861,4227.49,768,2244,True,0.4437697649690968,0.40937462699550664,0.41049855198905316,0.41049855198905316,0.8231495655967159,0.7052492759945266,0.5873489863923372,0.7052492759945266,2.2651449667348884,2.915104587285927,重点词,0.005231418323216264
500635396,9657930100,998,2.91,1,3,True,0.4437697649690968,0.7743713943823535,0.9401477445444529,0.9401477445444529,0.9820443233633358,0.9700738722722264,0.958103421181117,0.9700738722722264,2.2651449667348884,2.3467955259865674,黄金词,3.6010557850070208e-06
500635396,9657930100,1934,4656.78,2449,5135,True,0.4437697649690968,1.1850736851410926,1.18475391127913,1.18475391127913,1.055426173383739,1.092376955639565,1.129327737895391,1.092376955639565,2.2651449667348884,2.097322409334098,重点词,0.00576265448745876
500635396,9657930100,1998,418.66,97,484,True,0.4437697649690968,0.5220986325235439,0.5311253597026315,0.5311253597026315,0.8593376079107894,0.7655626798513158,0.671787751791842,0.7655626798513158,2.2651449667348884,4.782106283179801,重点词,0.0005180817920793949
500635396,9657930100,2253,70.6,27,62,True,0.4437697649690968,0.8617898081674437,0.8759516966262588,0.8759516966262588,0.9627855089878776,0.9379758483131294,0.9131661876383812,0.9379758483131294,2.2651449667348884,2.289175992396546,重点词,8.736582076340056e-05
500635396,9657930100,2533,172871.87,59522,156572,True,0.4437697649690968,0.7758816419178028,0.7758920907533973,0.7758920907533973,0.9327676272260191,0.8879460453766986,0.8431244635273781,0.8879460453766986,2.2651449667348884,2.6304404696746833,重点词,0.21392482732937512
500635396,9657930100,2818,13968.87,6980,12860,True,0.4437697649690968,1.1259949364848758,1.1259222796719657,1.1259222796719657,1.0377766839015896,1.0629611398359828,1.088145595770376,1.0629611398359828,2.2651449667348884,1.8428908356802918,重点词,0.017286144372340558
500635396,9657930100,2832,164553.1,74970,173306,True,0.4437697649690968,1.0266531241357293,1.026651818699012,1.026651818699012,1.0079955456097034,1.013325909349506,1.0186562730893083,1.013325909349506,2.2651449667348884,2.311666370931925,重点词,0.20363054731815766
500635396,9657930100,2874,103832.28,39270,110134,True,0.4437697649690968,0.8522574401045562,0.8522689077580017,0.8522689077580017,0.9556806723274005,0.9261344538790008,0.8965882354306012,0.9261344538790008,2.2651449667348884,2.8044228616460583,重点词,0.1284899768262779
500635396,9657930100,2992,10.54,3,38,True,0.4437697649690968,0.6413911074912664,0.7967882942450508,0.7967882942450508,0.9390364882735152,0.8983941471225254,0.8577518059715356,0.8983941471225254,2.2651449667348884,5.101923612170828,重点词,1.3042999303771132e-05
500635396,9657930100,3366,513.5,239,700,True,0.4437697649690968,1.0488170614975327,1.0480626602480696,1.0480626602480696,1.0144187980744208,1.0240313301240347,1.0336438621736486,1.0240313301240347,2.2651449667348884,2.9073731163314944,重点词,0.0006354440362890396
500635396,9657930100,3408,12956.21,6733,12890,True,0.4437697649690968,1.171043226474045,1.1709368874047892,1.1709368874047892,1.0512810662214367,1.0854684437023945,1.1196558211833523,1.0854684437023945,2.2651449667348884,1.9148674024230647,重点词,0.016033001708682406
500635396,9657930100,3567,38819.52,16735,32505,True,0.4437697649690968,0.9714441698227356,0.9714500975676846,0.9714500975676846,0.9914350292703054,0.9857250487838423,0.9800150682973793,0.9857250487838423,2.2651449667348884,1.9424906623504676,重点词,0.048038232669139425
500635396,9657930100,3587,7.03,6,11,True,0.4437697649690968,1.923260959589743,1.4301209109288202,1.4301209109288202,1.129036273278646,1.21506045546441,1.3010846376501741,1.21506045546441,2.2651449667348884,2.080082838134222,黄金词,8.699457789896685e-06
500635396,9657930100,4196,657.56,352,563,True,0.4437697649690968,1.2062839994734054,1.2037861042242306,1.2037861042242306,1.0611358312672692,1.1018930521121153,1.1426502729569614,1.1018930521121153,2.2651449667348884,1.61422544370522,重点词,0.0008137148597901087
500635396,9657930100,4482,1556.31,396,1005,True,0.4437697649690968,0.5733784528984899,0.575576506856082,0.575576506856082,0.8726729520568246,0.7877882534280409,0.7029035547992575,0.7877882534280409,2.2651449667348884,2.532478118153166,重点词,0.0019258966078227753
500635396,9657930100,4536,48121.97,23315,52173,True,0.4437697649690968,1.091777933544107,1.0917625641345228,1.0917625641345228,1.0275287692403567,1.0458812820672614,1.0642337948941658,1.0458812820672614,2.2651449667348884,2.2377533404679446,重点词,0.059549793283310754
500635396,9657930100,4721,72765.96,23486,55320,True,0.4437697649690968,0.727315903125996,0.7273461039287111,0.7273461039287111,0.9182038311786133,0.8636730519643556,0.8091422727500978,0.8636730519643556,2.2651449667348884,2.3554150489373407,重点词,0.0900461447455634
500635396,9657930100,4766,83.21,22,40,True,0.4437697649690968,0.5957848415858463,0.6314808443996743,0.6314808443996743,0.8894442533199023,0.8157404221998372,0.742036591079772,0.8157404221998372,2.2651449667348884,1.9373719911293037,重点词,0.00010297039583176431
500635396,9657930100,5166,3.88,1,1,True,0.4437697649690968,0.5807785457867652,0.8637705827179772,0.8637705827179772,0.9591311748153931,0.9318852913589886,0.9046394079025841,0.9318852913589886,2.2651449667348884,2.124573303764345,潜力词,4.801407713342694e-06
500635396,9657930100,5331,4160.45,2130,3953,True,0.4437697649690968,1.1536699669026527,1.153372839167986,1.153372839167986,1.0460118517503958,1.076686419583993,1.1073609874175903,1.076686419583993,2.2651449667348884,1.8573999811664543,重点词,0.005148457917777477
500635396,9657930100,5337,727.12,260,711,True,0.4437697649690968,0.8057671319585332,0.8078965654529349,0.8078965654529349,0.9423689696358803,0.9039482827264674,0.8655275958170544,0.9039482827264674,2.2651449667348884,2.720601342290594,重点词,0.0008997937052901391
500635396,9657930100,5553,71798.68,51724,100920,True,0.4437697649690968,1.6233715615499564,1.6233015907535369,1.6233015907535369,1.186990477226061,1.3116507953767684,1.4363111135274758,1.3116507953767684,2.2651449667348884,1.9511737640093922,重点词,0.0888491587525319
500635396,9657930100,5573,10656.71,10553,10503,True,0.4437697649690968,2.231490699804011,2.2305599891519843,2.2305599891519843,1.3691679967455952,1.6152799945759921,1.8613919924063889,1.6152799945759921,2.2651449667348884,0.996223952252048,重点词,0.013187425152797994
500635396,9657930100,5867,24613.57,15146,13988,True,0.4437697649690968,1.3866460978804382,1.3865195275620266,1.3865195275620266,1.115955858268608,1.1932597637810134,1.2705636692934186,1.1932597637810134,2.2651449667348884,0.9242524191456961,重点词,0.030458707435799055
500635396,9657930100,5874,18.64,22,61,True,0.4437697649690968,2.6596167740535552,2.158623845256864,2.158623845256864,1.3475871535770592,1.579311922628432,1.8110366916798049,1.579311922628432,2.2651449667348884,2.637371991129304,重点词,2.3066556643481396e-05
500635396,9657930100,6001,182.78,71,244,True,0.4437697649690968,0.8753303085312292,0.8805956497240518,0.8805956497240518,0.9641786949172155,0.940297824862026,0.9164169548068363,0.940297824862026,2.2651449667348884,3.3179893637199886,重点词,0.00022618590253731382
500635396,9657930100,6023,344.18,149,280,True,0.4437697649690968,0.9755351644204912,0.976094971866468,0.976094971866468,0.9928284915599404,0.988047485933234,0.9832664803065276,0.988047485933234,2.2651449667348884,1.8988608900247077,重点词,0.00042591456360265164
500635396,9657930100,6133,2.08,2,2,True,0.4437697649690968,2.166750728512162,1.2393334827717255,1.2393334827717255,1.0718000448315177,1.1196667413858628,1.1675334379402078,1.1196667413858628,2.2651449667348884,2.012115973387911,潜力词,2.5739505267404132e-06
500635396,9657930100,6180,1896.27,400,1364,True,0.4437697649690968,0.47533753266204676,0.47755814541652947,0.47755814541652947,0.8432674436249588,0.7387790727082647,0.6342907017915707,0.7387790727082647,2.2651449667348884,3.387551862092841,重点词,0.002346589021799059
500635396,9657930100,6434,89.74,49,76,True,0.4437697649690968,1.2304169503563605,1.2114275779650285,1.2114275779650285,1.0634282733895084,1.1057137889825142,1.14799930457552,1.1057137889825142,2.2651449667348884,1.6512484163838441,重点词,0.00011105111551427148
500635396,9657930100,6452,5.59,5,4,True,0.4437697649690968,2.0155820730345693,1.4159050394332047,1.4159050394332047,1.1247715118299613,1.2079525197166023,1.2911335276032432,1.2079525197166023,2.2651449667348884,1.7016276718368544,潜力词,6.9174920406148606e-06
500635396,9657930100,6660,4349.38,2727,5333,True,0.4437697649690968,1.4128630761439038,1.4120993992157718,1.4120993992157718,1.1236298197647314,1.206049699607886,1.2884695794510401,1.206049699607886,2.2651449667348884,1.9565342448752756,重点词,0.005382254299035682
500635396,9700005700,389,6387.87,4897,24764,True,0.4518640272729432,1.6965484476658665,1.695670673755241,1.695670673755241,1.2087012021265722,1.3478353368776204,1.4869694716286685,1.3478353368776204,2.6742791423642487,5.05308750930457,重点词,0.2372238011468526
500635396,9700005700,416,2417.24,1207,507,True,0.4518640272729432,1.1050444028079505,1.1046953087220097,1.1046953087220097,1.0314085926166028,1.0523476543610049,1.073286716105407,1.0523476543610049,2.6742791423642487,0.43489237295383865,重点词,0.08976808561918416
500635396,9700005700,1900,0.8,1,1,True,0.4518640272729432,2.7663189024891155,1.1594870340847958,1.1594870340847958,1.0478461102254386,1.079743517042398,1.111640923859357,1.079743517042398,2.6742791423642487,2.488248126545999,潜力词,2.9709283519777655e-05
500635396,9700005700,3371,4326.98,2145,3643,True,0.4518640272729432,1.0970707598998197,1.0968902793679693,1.0968902793679693,1.0290670838103908,1.0484451396839847,1.0678231955575785,1.0484451396839847,2.6742791423642487,1.7019945346674008,重点词,0.16068934450550937
500635396,9700005700,3897,12164.19,1125,364,True,0.4518640272729432,0.20467347289381405,0.20520010780588666,0.21,0.7629999999999999,0.605,0.44700000000000006,0.605,2.6742791423642487,0.3401537803520865,重点词,0.4517367118730552
500635396,9700005700,4956,0.65,1,0,True,0.4518640272729432,3.404700187678911,1.1794552378864858,1.1794552378864858,1.0538365713659457,1.0897276189432428,1.1256186665205399,1.0897276189432428,2.6742791423642487,2.377137015434888,黄金词,2.4138792859819345e-05
500635396,9700005700,5248,1.81,1,1,True,0.4518640272729432,1.222682387840493,1.0408363852068179,1.0408363852068179,1.0122509155620454,1.020418192603409,1.0285854696447725,1.020418192603409,2.6742791423642487,2.488248126545999,潜力词,6.721725396349695e-05
500635396,9700005700,5453,1623.0,2785,3265,True,0.4518640272729432,3.797509867372612,3.7836857716734817,2.782,1.5346,1.891,2.2474,1.891,2.6742791423642487,1.176653860772973,重点词,0.06027270894074892
500635396,9700005700,5963,2.98,2,2,True,0.4518640272729432,1.4852718939538876,1.1309882467375527,1.1309882467375527,1.0392964740212658,1.0654941233687762,1.091691772716287,1.0654941233687762,2.6742791423642487,2.339423313891399,潜力词,0.00011066708111117176
